151,Available,Red,2011-11-23,2014-04-15,Male,...,...,...,...,NULL,1,0,Kennel,Brother to Ale Dolly Parton & Ale Ernie Banks,"Ale Alan Craig ""Craig""",,77
152,Available,Red,2011-11-23,2014-04-15,Female,...,...,NULL,NULL,NULL,1,0,Kennel,Sister to Ale Alan Craig & Ale Ernie Banks,"Ale Dolly Parton ""Dolly""",,0
153,Available,Red,2011-11-23,2014-04-15,Male,...,...,...,NULL,NULL,1,0,Kennel,Brother to Ale Alan Craig & Ale Dolly Parton,"Ale Ernie Banks ""Ernie""",,0
154,Available,White Ticked Black,2009-11-15,2014-04-15,Female,...,...,...,NULL,NULL,1,0,Kennel,Sister to Backwood Julie,"Backwood Janet ""Janet""",,61
155,Available,White Ticked Black,2009-11-15,2014-04-15,Female,...,...,NULL,NULL,NULL,1,0,Kennel,Sister to Backwood Janet,"Backwood Julie ""Julie""",,65
156,Available,Red Brindle,2009-11-01,2014-04-15,Male,...,...,NULL,NULL,NULL,1,0,Kennel,,"Backwood Patton ""Patton""",,75
157,Available,Black,2011-08-24,2014-04-15,Male,...,...,NULL,NULL,NULL,1,0,Kennel,,"BMT Sayheytokay ""Okie""",,80
158,Adopted,Fawn Brindle,2010-06-06,2014-04-15,Female,...,...,...,NULL,NULL,0,0,Foster Home,,"Bon Vivant ""Winnie""",,65
159,Available,Black,2011-12-19,2014-04-15,Female,...,...,NULL,NULL,NULL,1,1,Kennel,,"Broken Heart ""Heather""",,0
160,Available,Black,2008-09-12,2014-04-15,Male,...,...,NULL,NULL,NULL,1,1,NULL,,"CL Footloose ""Footloose""",,72
161,Adopted,Black,2012-07-26,2014-04-15,Male,...,...,...,NULL,NULL,0,0,Kennel,,"Devils Elbow ""Devi""",,64
162,Available,Brindle,2009-12-12,2014-04-15,Male,...,...,...,NULL,NULL,0,0,Kennel,,"Did Ja Ever ""Evers""",,0
163,Available,Black,2009-06-30,2014-04-15,Male,...,...,...,NULL,NULL,1,0,Kennel,Brother to Fenrir Greyback,"Dobby ""Dobby"""," 	VERY affectionate. His tail never stops wagging!",0
164,Pending,Black Brindle,2011-06-10,2014-04-15,Female,...,...,NULL,NULL,NULL,1,0,Kennel,,"Done Talking ""Diane""",,66
165,Available,Black,2012-03-17,2014-04-15,Female,...,NULL,NULL,NULL,NULL,0,0,Kennel,,"Feverndafunkhowz ""Fever""",,58
166,Adopted,Red,2009-08-04,2014-04-15,Male,...,...,NULL,NULL,NULL,1,0,Foster Home,,"El Richey ""Richey""",,0
167,Available,Dark Brindle,2011-03-07,2014-04-15,Male,...,...,...,NULL,NULL,1,0,Kennel,,"Flying Doors ""Dorian""",,70
168,Available,Red Brindle,2011-08-01,2014-04-15,Male,...,NULL,NULL,NULL,NULL,1,0,Kennel,,"Frosted Bliss ""Booster""",,0
169,Available,Fawn Brindle,2009-11-16,2014-04-15,Male,...,...,...,NULL,NULL,1,0,Kennel,,"Gable Yoshi ""Yoshi""",,78
170,Available,Black,2009-05-09,2014-04-15,Female,...,...,...,NULL,NULL,1,0,Kennel,,"Go Spa Baby ""Baby""",,0
171,Available,Light Brindle,2011-03-06,2014-04-15,Female,...,...,NULL,NULL,NULL,1,0,Kennel,,"Grady's Domina ""Domina""",,70
172,Available,NULL,2009-11-03,2014-04-15,Female,...,...,...,NULL,NULL,1,0,Kennel,,"Hi Noon True Lee ""Leah""",,0
173,Adopted,Dark Fawn,2010-05-23,2014-04-15,Female,...,...,...,NULL,NULL,1,0,Foster Home,,"High Praise ""Rachael""",,70
174,Available,Red Fawn,2009-03-24,2014-04-15,Male,...,...,NULL,NULL,NULL,0,0,Kennel,,"HKK Cashmein ""Cash""",,72
175,Available,Red Brindle,2010-04-28,2014-04-15,Male,...,...,...,NULL,NULL,1,0,Kennel,,"IRS Turbo Tax ""Turbo""",,75
176,Available,Black,2010-10-28,2014-04-15,Male,...,...,NULL,NULL,NULL,1,1,Kennel,This slightly shy boy needs that special home where he can feel secure and let his true personality blossom. He loves to play with other dogs.,"Izzour Hurricane ""Hurricane""",Shy,0
177,Available,Black,2009-08-07,2014-04-15,Female,...,...,...,NULL,NULL,1,0,Kennel,,"Jawa Virgo ""Virgo""",,61
178,Adopted,Red,2009-08-20,2014-04-15,Male,...,...,...,NULL,NULL,1,0,NULL,,"JD Madd Maxx ""Maxx""",,61
179,Available,Black,2012-08-07,2014-04-15,Female,...,...,...,NULL,NULL,1,0,Kennel,,"Just Saying Not ""Sadie""",,0
180,Adopted,Black,2010-08-04,2014-04-15,Male,...,...,NULL,NULL,NULL,0,1,NULL,,"KB's Money Power ""Ice""",,0
181,Available,White and Black,2011-05-29,2014-04-15,Female,...,...,NULL,NULL,NULL,1,0,Kennel,,"Kelly's Grace ""Gracie""",,60
182,Available,Black,2010-10-24,2014-04-15,Male,...,...,...,NULL,NULL,1,1,Kennel,"Somewhat reserved at first, but once he warms up to you, he's one happy, loveable pup.","Killer Link ""Link""",Somewhat reserved,0
183,Available,Dark Fawn,2011-11-23,2014-04-15,Male,...,...,...,NULL,NULL,1,0,Kennel,,"Kiowa Falcon ""Falcon""",,70
184,Available,Black,2012-07-28,2014-04-15,Male,...,...,NULL,NULL,NULL,1,0,Kennel,,"Kiowa Morris ""Morris""",,65
185,Available,Brindle,2010-10-07,2014-04-15,Male,...,...,...,NULL,NULL,1,0,Kennel,,"L's Zakaryscott ""Zak""",,71
186,Available,Black,2011-08-30,2014-04-15,Female,...,...,...,NULL,NULL,0,1,Kennel,Sister to My Lucky Lass,"My Scottish Gal ""Scottie""",,0
187,Available,Red,2011-07-25,2014-04-15,Male,...,...,NULL,NULL,NULL,1,0,NULL,,"NB's Looter ""Lootie""",,75
188,Available,Fawn,2011-05-06,2014-04-15,Male,...,...,...,NULL,NULL,1,0,NULL,,"O Ya Blu ""Blu""",,0
189,Available,Black,2011-04-05,2014-04-15,Male,...,...,NULL,NULL,NULL,0,0,NULL,,"Oya Boogiewoogie ""Boogie Woogie""",,0
190,Available,Fawn Brindle,2011-06-07,2014-04-15,Male,...,...,NULL,NULL,NULL,0,0,NULL,,"PB's Curtis Lo ""Curtis""",,0
191,Pending,Brindle,2009-10-25,2014-04-15,Female,...,...,NULL,NULL,NULL,0,0,NULL,,"PG Smokie ""Smokie""",,63
192,Pending,Red,2008-04-01,2014-04-15,Male,...,...,NULL,NULL,NULL,1,1,NULL,,"Regall Cruze ""Rex""",,0
193,Available,Red,2009-04-17,2014-04-15,Male,...,...,NULL,NULL,NULL,1,0,NULL,,"Road Tested ""Roady""",,67
194,Available,Brindle,2010-12-04,2014-04-15,Male,...,...,...,NULL,NULL,1,0,NULL,,"San Tan Big Iron ""Iron""",,0
195,Available,Red,2009-04-24,2014-04-15,Male,...,...,...,NULL,NULL,0,0,NULL,,"Speed Hazard ""Harley""",,67
196,Available,Black,2009-04-24,2014-04-15,Female,...,...,...,NULL,NULL,1,1,NULL,,"Starz Big Memory ""Memory""",A real sweetie-pie with ,65
197,Available,Red,2010-10-31,2014-04-15,Female,...,...,NULL,NULL,NULL,1,0,NULL,,"TG's Soul Surfer ""Soul""",,60
198,Available,White Ticked Brindle,2010-11-24,2014-04-15,Female,...,...,NULL,NULL,NULL,0,0,NULL,,"TJ Philharmonic ""Philly""",,0
199,Available,Brindle,2007-04-09,2014-04-15,Male,...,...,...,NULL,NULL,1,1,NULL,,"Van's Tiznow ""Duke""",,71
200,Available,Red,2010-10-07,2014-04-15,Male,...,...,NULL,NULL,NULL,0,0,NULL,,"Whiskey Dreams ""Whiskey""",,72
201,Available,White and Red,2012-06-12,2014-04-15,Female,...,...,NULL,NULL,NULL,1,0,NULL,,"Wild Tornado ""Tornado""",,0
202,Available,Black,2008-01-23,2014-04-15,Male,...,...,...,NULL,NULL,1,1,NULL,"The definition of ""extrovert,"" this energetic boy will keep you constantly entertained!","Won More Victory ""Victory""",extrovert,72
203,Available,White Ticked Black,2009-10-06,2014-04-15,Female,...,...,...,NULL,NULL,0,0,NULL,,"WW's Kay Dime ""Kay""",,0
204,Available,Dark Brindle,2011-06-01,2014-04-15,Male,...,...,NULL,NULL,NULL,1,0,NULL,,"WW's Nomoretears ""Maury""",,0
205,Adopted,Brindle,2011-09-19,2014-04-15,Female,...,...,...,NULL,NULL,1,0,NULL,,"Yahoo Elsie ""Elsie""",,55
